metric,january_2026,february_2026,march_2026,q1_total,jan_to_feb_change,feb_to_mar_change,q1_avg_monthly
Revenue - Amazon,46100.00,62000.00,69820.00,177920.00,34.5%,12.6%,59306.67
Revenue - eBay,7300.00,8700.00,10650.00,26650.00,19.2%,22.4%,8883.33
Revenue - Shopify Direct,5800.00,6200.00,10100.00,22100.00,6.9%,62.9%,7366.67
Total Revenue,59200.00,76900.00,90570.00,226670.00,29.9%,17.8%,75556.67
COGS - Inventory,17700.00,17000.00,23450.00,58150.00,-4.0%,37.9%,19383.33
COGS - Shipping,1830.00,2010.00,6920.45,10760.45,9.8%,244.3%,3586.82
Total COGS,19530.00,19010.00,30370.45,68910.45,-2.7%,59.8%,22970.15
Gross Profit,39670.00,57890.00,60199.55,157759.55,45.9%,4.0%,52586.52
Gross Margin %,67.0%,75.3%,66.5%,69.6%,,,-
Payroll,29600.00,30200.00,30800.00,90600.00,2.0%,2.0%,30200.00
Rent,3200.00,3200.00,3200.00,9600.00,0.0%,0.0%,3200.00
Marketing & Ads,1280.00,1370.00,3720.00,6370.00,7.0%,171.5%,2123.33
Utilities,395.20,498.40,705.54,1599.14,26.1%,41.6%,533.05
Insurance,560.00,560.00,560.00,1680.00,0.0%,0.0%,560.00
Office Supplies,0.00,85.00,594.75,679.75,-,599.7%,226.58
Software & Subscriptions,79.00,79.00,124.00,282.00,0.0%,57.0%,94.00
Meals & Entertainment,120.00,135.00,232.10,487.10,12.5%,71.9%,162.37
Travel & Transport,45.00,62.00,128.30,235.30,37.8%,106.9%,78.43
Miscellaneous,310.00,280.00,612.00,1202.00,-9.7%,118.6%,400.67
Total Operating Expenses,35589.20,36469.40,40676.69,112735.29,2.5%,11.5%,37578.43
Net Income,4080.80,21420.60,19522.86,45024.26,424.9%,-8.9%,15008.09
Net Margin %,6.9%,27.9%,21.6%,19.9%,,,-
